peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Fip1l1	654.60543342878	0.441441370381685	0.147940096045032	0.00208612562073649	0.00622454180162321
Klhl28	121.145981659308	-0.689702259658725	0.241713327860336	0.00208701214452223	0.00622553170808837
Cdk20	28.3078193173579	-1.27358681699338	0.550982385467732	0.00209084699281549	0.00623531356720049
Fam118b	81.1270724317747	-0.758436537502697	0.270407293795041	0.00209387801903949	0.00624269371138714
Zfp113	26.9811471934121	-1.32588267928523	0.587368252075814	0.00209793269705267	0.00625312104284862
Rdh12	2.93497104574839	2.3024585026826	1.81716133307773	0.00210062200995354	0.00625947429519346
Rbfa	68.3511568396626	-0.926092899642802	0.347640818866342	0.00210407104888727	0.00626808741986009
Dcaf5	210.16385359313	-0.586293400314479	0.201370768538237	0.00211155664610472	0.0062887178032344
Lrch1	234.858501669374	0.525393145736704	0.178592590885175	0.00211858825976311	0.00630464000293333
Dio2	16.8088173891947	1.15723718840618	0.476692094532326	0.0021181418289456	0.00630464000293333
Bid	201.474762256569	-0.617740043739813	0.213542257074473	0.00211842579754488	0.00630464000293333
Srp19	142.161008586288	0.619288822898694	0.214364071125906	0.00213822546034026	0.00635970477496379
Arid5a	50.5499460842226	1.40626267406157	0.647766364197311	0.00213799010803579	0.00635970477496379
Ccnc	323.441078285844	0.573714395786146	0.196868498962927	0.00213905636758337	0.00636049034367265
Slc33a1	169.527046302981	-0.63048341390437	0.218881625583051	0.00215113336638291	0.00639470692385405
Unc119b	37.5572237044162	-1.03220331224527	0.40446817212112	0.00215334012141885	0.00639957172737351
Zfp763	15.6225340386642	-1.74645941260606	0.945404167702842	0.00215689600608902	0.0064084424094072
Gcsh	204.979736256747	-0.632646850946109	0.219806080650925	0.00215778627427289	0.00640939056905516
Ninj1	407.112788246119	0.45602760532377	0.153684139913387	0.0021588468885624	0.00641084408135676
Rfc4	22.0304484761377	-1.4449322097371	0.678613574355106	0.00216271538375332	0.00642063281388353
C130050O18Rik	19.3215770698569	-1.86016825035437	1.07478275906369	0.00216876857850993	0.00643690055224503
Commd8	368.810787461011	-0.513896569565725	0.174858164512903	0.00217635106632634	0.00645769742631258
Uqcc3	25.7552585440306	-1.32438391399296	0.590154969859422	0.00217740953529984	0.00645913026834121
Polr2g	113.501194499583	0.753448554628423	0.269537735304198	0.00217860251466598	0.00646096126310296
Gm21992	53.1294351085583	0.847222880106408	0.311328115695927	0.00218124680692092	0.00646709423177454
Wee1	19.1093962179644	-1.89632415003197	1.12315278962153	0.0021868947619156	0.00648041537317582
Gpatch3	62.7771450806783	0.821787944392745	0.299755184804983	0.00218641703533714	0.00648041537317582
Hycc1	217.908342043642	-0.528983974376462	0.180564571004252	0.00219047601912451	0.00648931412001457
Lamtor5	248.14941081426	0.525225174818442	0.17920636564573	0.00219471514870003	0.00650015661090309
Srsf4	200.238845825205	0.626879528284246	0.217995746125095	0.00219832020697375	0.00650911592682306
Pex5	150.345783517804	0.567967541889891	0.195285477885081	0.00219971506283356	0.00651152794384549
Map4	1005.97153775547	0.432334605253066	0.145530249752625	0.00220208030846057	0.00651681044871954
Nup93	167.371710899655	-0.557677692001301	0.191422223803248	0.00220287376850206	0.00651743987084896
Neurl2	16.3441579418751	-2.09516545371982	1.42979862102693	0.00220491393867745	0.00652003800259245
Lman2l	52.2611682109027	-0.99475641846158	0.385373748587529	0.00220463081084383	0.00652003800259245
Zfp61	20.0642929616178	-1.55092648528082	0.767391424009383	0.00220778929700311	0.00652668887498722
Otud3	67.2274314013051	-0.869696285524517	0.322363792592689	0.00220832629284677	0.00652668887498722
Pcnp	560.391785643623	0.42456178989234	0.142859280299018	0.00221558272749667	0.00654641110267709
Ube2e3	158.219569750513	0.63564195652235	0.22173644101135	0.00222438877754055	0.00657070041104503
Apex2	27.3938972234756	1.00165093935152	0.389737860356877	0.00223121849817948	0.00658914052278162
P2ry6	329.778363699688	-0.497568581939336	0.169321319234386	0.00223229581729014	0.00659058765104708
Tspyl3	37.1610590906587	1.48128958382847	0.71189183368246	0.00223688660283978	0.00660240438113308
Taok2	225.143540193638	-0.546801690711468	0.187660231345105	0.00223898912104406	0.00660682039269731
Cox6b1	498.72611524787	0.495191744392115	0.16850837539228	0.00223956021866161	0.00660682039269731
1700066M21Rik	62.7432845878655	-0.895431874890406	0.335366187252415	0.0022410051243758	0.00660934546800139
Cbx7	17.0523040883399	-1.89724352103977	1.13402480967777	0.00224338618111886	0.00661462945993584
Tmem168	1087.8928578435	0.338274415939782	0.112880765235296	0.0022485801302706	0.00662820231728307
Ncoa6	606.368152727206	0.392189688053788	0.131650142498253	0.00225033263937551	0.0066316262812689
Hmgcr	984.563197512417	0.642847993648295	0.224893274432846	0.00225111648867163	0.00663219460117433
Txndc16	233.41453968541	-0.510327481620566	0.174242110279455	0.00225946851741919	0.00665505399015174
Ptpn11	689.076045669749	0.422505821230221	0.142465058354979	0.00226599384154817	0.00667252240615416
Zfp609	247.82356202119	0.63776347335748	0.223072220692231	0.00226888767091463	0.0066792910396128
Tgtp1	5.79296283126858	1.63938173137386	0.852104591314192	0.00227876547089992	0.00670661057289244
Zc3h13	563.542448874913	0.611842807893348	0.213020350071502	0.00228343614192638	0.00671859475214942
Phactr2	86.230158015402	-0.887425678147963	0.332351868996005	0.00228701090463636	0.00672734898344147
Fcgr1	2953.83137470762	-0.798628614129566	0.291004209981976	0.00229027395701071	0.00673518195638737
Ttll1	26.1846180075725	-1.3308017338098	0.600278533957638	0.00229358235294668	0.0067431441353858
Rabggtb	164.961976384392	0.619033510530624	0.215992843849321	0.00229815032186014	0.00675480432475499
Rpl35a	511.923866965195	0.504934288983143	0.172714147743695	0.00231651387040204	0.00680699624342804
Nkiras2	72.3416313483205	-0.888195676970952	0.33331538497734	0.00231826252968566	0.00681035133720746
Dglucy	132.167735248683	0.557121069454149	0.192293813064778	0.00231962585687029	0.00681257298241255
Aasdh	20.0289263560666	-1.54225690130549	0.768334149504805	0.00232208049541528	0.00681799772882006
Mtrf1	30.2725082800296	-1.20611815680958	0.515288396345845	0.0023235834462215	0.00682062606160024
Mettl13	14.819221048205	-1.88999669613282	1.14244995352918	0.00234963185787939	0.00689528470426845
Taf3	158.000360965567	0.551229866624503	0.190408567546738	0.00235867618597992	0.00692001677361219
Tepsin	26.9944754582353	-1.25836766674207	0.552029008611174	0.00236154129863152	0.0069266117232731
Fuca1	674.763762290462	-0.429069066821522	0.145502256064288	0.0023717466364152	0.00695291033277203
E130311K13Rik	45.314010641493	-1.20004819644612	0.513019837347519	0.00237141563833369	0.00695291033277203
Nudc	281.062638296257	0.570432699553734	0.197871845438237	0.00237377128565363	0.00695702830180336
Ddx50	445.041064831283	-0.504475583297419	0.173023911314694	0.00237670250794055	0.00696380040316158
Msrb2	24.1175714893796	-1.34553385027625	0.615510266804645	0.00238726917676047	0.00699293518705457
Ndufa4	240.062518840634	0.522270264912878	0.179756276124006	0.00238931812983516	0.00699528516906084
Ccdc28b	18.645429560339	-1.41151274620736	0.665683906691574	0.00238906559725771	0.00699528516906084
Ak6	132.270663311466	0.640180404680068	0.225452048824467	0.00239867018381269	0.00702083380353313
Cwf19l1	50.4419716089363	-0.93430287744852	0.35804008879516	0.00240275193740237	0.00703094712947311
Acot7	154.609315845651	0.854492091370034	0.318675121890892	0.00240671506959402	0.0070407081624046
Ccdc66	49.3421628684153	-0.957657373187768	0.370476981359036	0.00241650684334598	0.00706751102320264
H3f3a	2926.49889867537	0.471134171511772	0.161070255574624	0.00242040137373582	0.00707705685671272
Tmem229b	282.786462485494	-0.619958563976068	0.21771402230292	0.00242904262781342	0.00710047313605682
Zkscan5	26.7609955285502	-1.3099145062257	0.591802372296883	0.00243938967614482	0.00712886222544198
Acrbp	6.76599561498658	-2.14647907299228	1.61266524237523	0.00244428155486126	0.00714129851826426
Dock8	1878.15522714226	-0.402409062623684	0.136462914484153	0.00245002512586337	0.00715621602353949
Zdhhc6	318.126874958142	0.468444735287911	0.160306286759341	0.00245137888819271	0.00715830702141519
Etfdh	236.326915316593	-0.594747843593302	0.208355133648201	0.00248707191704673	0.00726064543524933
Man1b1	350.624108380899	-0.491127115466008	0.168957513906478	0.00249229688914366	0.00727400668139666
Hip1r	6.90264981267313	1.95546672996842	1.26782877357915	0.00250141454526876	0.0072987191957894
Apba1	30.9911722622121	-1.57581353237541	0.811847768175461	0.00250830722583851	0.0073169284347179
Msantd2	61.8734011975863	0.762678222939978	0.27829881214953	0.00251555784909724	0.00733617208486725
Uspl1	159.441464281744	0.512053824506825	0.176962946071263	0.00251920432170198	0.00734298984367263
Adck2	42.9025370306637	-0.964248606186398	0.37614418821025	0.00251889483229568	0.00734298984367263
Rfwd3	306.857607851731	-0.471232150843471	0.161814259021812	0.00252050851688603	0.00734488355660738
Ncf4	413.727250223837	0.445122465923801	0.152324504242588	0.0025293174855909	0.0073686398814385
Zfp983	42.3440506256179	-1.06206514407802	0.431797978801729	0.00254262022196232	0.00740355063073721
Blm	37.2587554307212	-1.17074701583339	0.499596122183547	0.00254241567232338	0.00740355063073721
Ptgr3	156.352552021956	0.643499345737492	0.228374177210287	0.00254878004923574	0.00741956153372853
Rps7	1239.18797423795	0.353565323614545	0.11974147804601	0.0025519778953881	0.00742694396837273
Yars2	57.3600807525015	0.767646741556151	0.281050684454645	0.00255605948125644	0.00743496617383612
Lhfpl2	448.527027904577	-0.730532543505199	0.26480122606147	0.00255599598451125	0.00743496617383612
Cdyl2	107.233415700131	-0.676782076190982	0.242116863782248	0.00255890907788241	0.00744132616532687
Lrrcc1	243.620269843151	-0.487908169756046	0.168261508986719	0.00256061135339591	0.0074443473077225
Nt5dc3	58.3694469735662	-1.03056443944557	0.413918337945543	0.00256263330581392	0.00744829602637759
Cyb5r3	680.831885627312	0.535237576388429	0.186113914415805	0.00256924279881174	0.00746557293844261
Bckdha	45.4480220116766	-0.953652275884736	0.371572934925525	0.0025710798514297	0.00746897698491951
Zswim6	94.6191154251604	-0.895352339480719	0.34169216108067	0.00258267454123165	0.0075007178317033
Rgp1	87.8480895762576	-0.701836803431322	0.252911308004399	0.00258586303119761	0.00750803491231553
Atr	149.590825589415	-0.623512900810433	0.220707534403493	0.00258667822846494	0.0075084591515348
Eif2b5	235.418486621448	0.472689232631252	0.162822490471242	0.00258855763674374	0.00751197150233728
Zfp821	30.1611504399661	1.12691676432743	0.472862237983556	0.00259102065449849	0.00751717522874406
Rbm4	51.5182793030267	0.85527689625518	0.322482882523355	0.00261298630651297	0.00757894348195621
Agap2	20.4948707233311	-1.8313284834943	1.10542970065834	0.00261867038193685	0.00759346744860343
Sars1	328.887088086889	-0.445668096207292	0.153116572394044	0.00262161368168641	0.00760003842311673
Miip	24.1259887435784	-1.34508514503809	0.626268726286782	0.00262483430597088	0.00760740975764598
Mrnip	11.4896803866388	1.32198180763913	0.609314165956481	0.00263613528520845	0.00763819007761664
Gipc1	55.6884439658214	-0.946671281903876	0.369576862297637	0.00265687698359759	0.00769630188692105
Znhit6	96.7765894280445	0.625510281317852	0.22230595507935	0.00266823593606629	0.00772721127084799
Slc41a1	52.4972792769678	-0.92504574933362	0.358795311769804	0.00268827739625603	0.00778123521815455
Mpc1	145.356021604485	0.556878999839503	0.195388436890939	0.00268822370200028	0.00778123521815455
Pmm2	207.270454584078	0.523025617964848	0.18240665154267	0.00268905381110005	0.00778147546884084
Frat2	9.33396532061881	-2.09165686711071	1.58521192671919	0.00270538033119821	0.00782670226262085
Dlgap4	259.913252662609	0.547704298878725	0.192026396920185	0.00271079583975602	0.00784034817364486
Zmat2	524.222416090206	0.552101791759841	0.193792514588944	0.00271922107930884	0.00786268975831071
Ubp1	560.320863480786	0.397212815262398	0.136195585513627	0.00273196041969235	0.00789749094018228
Kansl3	248.040078312443	0.515455077654453	0.179900648085231	0.00273861746995285	0.00791469617507364
Ccdc126	40.2775457669525	-1.03561051952314	0.421213271996611	0.00274623804729593	0.00793467645899973
Hells	39.6384501639334	-1.06259464972612	0.437315257083546	0.00274761277040212	0.00793660502173811
Dmxl2	478.261887673432	-0.654215823909586	0.234855826839775	0.00275389683219078	0.00795270979177688
Sh3pxd2a	302.936579779824	-0.649740464061257	0.233041631730736	0.00275682767837366	0.00795912534260592
Manbal	73.7796833234711	0.828927780481564	0.312096638460751	0.00275803856838012	0.00796057325472265
Sppl2b	25.4937758778078	-1.31898212337973	0.612402725997446	0.00276063529582785	0.00796601935967604
Zfp644	192.471042339369	-0.578496907431148	0.204455303353926	0.00276352078025572	0.00797229568021329
Trmt112	68.2437253966174	0.723178646671017	0.264217565192037	0.00277037430352034	0.00799001296173356
Rb1cc1	495.2547999039	-0.606979841293616	0.215886823869915	0.00277780394110575	0.00800938227828591
Evi5l	21.5827546848039	-1.65238343317581	0.909884695169777	0.00278217454805172	0.00801992365225697
Zc3h6	49.1265732015881	-1.17148775723927	0.507924089433068	0.00278851541199861	0.00803201230837997
Spart	174.495180415665	-0.521308057294562	0.182489929999374	0.00278762586208508	0.00803201230837997
Sms	302.306275979803	0.610843920859009	0.217529091335613	0.0027879793763111	0.00803201230837997
Napepld	18.119563203549	-1.49359242003268	0.757185716523343	0.00279669546781167	0.00805256844709525
Arpc4	1422.84482320006	0.374214310964965	0.128281111035715	0.00279708713302239	0.00805256844709525
Comt	115.144809749276	-0.683231951303518	0.247433403920481	0.00279909242785137	0.00805627474361326
Lats2	195.998649684921	-0.584904156523898	0.207317338996024	0.00280271367219135	0.00806462893059778
Mtif3	118.040176913998	-0.623953693093186	0.222991448131779	0.00280659049122601	0.00807164492376687
Bod1	57.2507948402759	0.814246983624436	0.305842512360497	0.00280610657256253	0.00807164492376687
Syf2	447.358592089353	0.489390677486141	0.170568874044436	0.00281169666907971	0.00808425826810466
Abhd5	353.986057128855	-0.428239075040853	0.147906648055711	0.00281337540507168	0.00808701301119735
Caml	159.963825094114	0.650759893503028	0.234065496632698	0.00281755382186014	0.00809694980509975
Far2	211.785337734827	0.616679604297467	0.220175053180155	0.00282036253256086	0.0081029463237066
Thumpd3	190.137762038612	-0.538796337878322	0.189539307625254	0.0028324932977486	0.00813155277240592
Supv3l1	85.6381717889546	0.661833298287587	0.238800046657471	0.00283177236906294	0.00813155277240592
Hadh	126.81853376072	-0.625046050283015	0.223669764109837	0.00283181981038306	0.00813155277240592
Zfp41	13.0836546787857	-1.96357008015024	1.35749478793209	0.00284279414190356	0.00815903730446082
Tspan32	76.0800067534704	-1.00914749332057	0.408208452550753	0.00285259802326926	0.00818508182488561
Slc35f5	221.605419513643	-0.529885660830891	0.186318041458036	0.00286085144476441	0.00820666536634617
Atg2b	135.310818535302	-0.618095114030348	0.221248705174265	0.00287538886870015	0.00824625961782599
Pmpcb	221.556094150707	0.508350314811508	0.178334032923207	0.00289729068533138	0.00830694840847949
Nemp2	17.0132160401828	-1.79714257834912	1.09829130734794	0.00289998452407986	0.00831254823224117
Tigd2	116.786707232195	-0.80777743859041	0.304147309732844	0.00290306314911633	0.00831924787011836
Sf3a2	148.996820577241	0.538790439415741	0.190177923125757	0.00291753090914939	0.00835857336289876
Wls	530.496705181471	-0.563878669610754	0.200044804312029	0.00292700808500314	0.00838358466817386
Abtb1	47.501544266688	-1.08389205153249	0.455041416286861	0.00293261255614569	0.00839749377521483
Vars2	14.3951145749786	-1.68719181726174	0.963465960697929	0.00294130102805386	0.00841864995950792
Igfbp7	17.5646770936508	1.22556690969618	0.550415297879568	0.00294150120221267	0.00841864995950792
Chac2	57.7002996921998	0.868985458124796	0.334693278575089	0.00295715435754405	0.00846129173900035
Smarca4	731.111142171718	0.412325721022932	0.142896025922216	0.00295890481435748	0.00846414219391274
Gen1	17.7538684629831	-1.62083390514647	0.891739239916728	0.00296231790887592	0.00847174606865585
